Scan Date:,2025-05-26 15:56:24Z
Integration Time:,1000
Number of Averages:,100

Pixel Number,Wavelength (nm),Sum Spectrum,Averaged Spectrum
678,522.308944872327,136265,1362.65
679,522.393448839982,108031,1080.31
680,522.477952726982,95017,950.17
681,522.562456533574,102982,1029.82
682,522.646960260001,100299,1002.99
683,522.731463906509,91462,914.62
684,522.815967473344,88136,881.36
685,522.90047096075,82325,823.25
686,522.984974368973,76702,767.02
687,523.069477698257,73447,734.47
688,523.153980948848,71907,719.07
689,523.238484120991,71230,712.3
690,523.322987214931,70969,709.69
691,523.407490230914,74225,742.25
692,523.491993169183,79113,791.13
693,523.576496029985,112406,1124.06
694,523.660998813565,118593,1185.93
695,523.745501520167,126535,1265.35
696,523.830004150038,122531,1225.31
697,523.914506703421,101373,1013.73
698,523.999009180562,88754,887.54
699,524.083511581707,81514,815.14
700,524.1680139071,77421,774.21
701,524.252516156987,75014,750.14
702,524.337018331612,73604,736.04
703,524.421520431221,76126,761.26
704,524.506022456059,76924,769.24
705,524.590524406371,75043,750.43
706,524.675026282403,94156,941.56
707,524.759528084398,99973,999.73
708,524.844029812603,88843,888.43
709,524.928531467263,81986,819.86
710,525.013033048623,94717,947.17
711,525.097534556927,97889,978.89
712,525.182035992421,88222,882.22
713,525.266537355351,82112,821.12
714,525.351038645961,78812,788.12
715,525.435539864496,80849,808.49
716,525.520041011202,80782,807.82
717,525.604542086324,78568,785.68
718,525.689043090106,85222,852.22
719,525.773544022794,86627,866.27
720,525.858044884634,85779,857.79
721,525.942545675869,84423,844.23
722,526.027046396746,80665,806.65
723,526.11154704751,78615,786.15
724,526.196047628405,77771,777.71
725,526.280548139677,81316,813.16
726,526.36504858157,81996,819.96
727,526.449548954331,79689,796.89
728,526.534049258204,79226,792.26
729,526.618549493434,82033,820.33
730,526.703049660267,82357,823.57
731,526.787549758947,80761,807.61
732,526.87204978972,82633,826.33
733,526.956549752831,83170,831.7
734,527.041049648525,81571,815.71
735,527.125549477046,80469,804.69
736,527.210049238641,97477,974.77
737,527.294548933555,104244,1042.44
738,527.379048562032,95685,956.85
739,527.463548124317,89063,890.63
740,527.548047620657,86404,864.04
741,527.632547051295,84825,848.25
742,527.717046416477,83782,837.82
743,527.801545716449,87104,871.04
744,527.886044951455,87828,878.28
745,527.97054412174,93349,933.49
746,528.05504322755,93666,936.66
747,528.139542269129,88834,888.34
748,528.224041246724,87990,879.9
749,528.308540160578,90131,901.31
750,528.393039010938,89891,898.91
751,528.477537798047,87174,871.74
752,528.562036522152,88182,881.82
753,528.646535183498,91614,916.14
754,528.731033782329,93680,936.8
755,528.815532318891,91630,916.3
756,528.900030793429,88617,886.17
757,528.984529206188,86959,869.59
758,529.069027557414,86197,861.97
759,529.15352584735,86076,860.76
