Scan Date:,2025-05-26 15:04:40Z
Integration Time:,1000
Number of Averages:,100

Pixel Number,Wavelength (nm),Sum Spectrum,Averaged Spectrum
761,529.322522244338,123339,1233.39
762,529.407020351879,123686,1236.86
763,529.491518399112,124126,1241.26
764,529.576016386283,124329,1243.29
765,529.660514313635,124363,1243.63
766,529.745012181415,124154,1241.54
767,529.829509989866,124067,1240.67
768,529.914007739236,124135,1241.35
769,529.998505429768,126350,1263.5
770,530.083003061708,127320,1273.2
771,530.167500635301,126542,1265.42
772,530.251998150792,125933,1259.33
773,530.336495608426,125806,1258.06
774,530.420993008449,127921,1279.21
775,530.505490351105,130568,1305.68
776,530.589987636639,132075,1320.75
777,530.674484865298,133109,1331.09
778,530.758982037325,131637,1316.37
779,530.843479152966,129098,1290.98
780,530.927976212466,128022,1280.22
781,531.012473216071,127846,1278.46
782,531.096970164025,162578,1625.78
783,531.181467056574,174367,1743.67
784,531.265963893962,156030,1560.3
785,531.350460676435,143530,1435.3
786,531.434957404238,136479,1364.79
787,531.519454077616,132514,1325.14
788,531.603950696814,131480,1314.8
789,531.688447262078,131051,1310.51
790,531.772943773652,129783,1297.83
791,531.857440231782,128597,1285.97
792,531.941936636713,127930,1279.3
793,532.026432988689,129467,1294.67
794,532.110929287956,129404,1294.04
795,532.19542553476,129613,1296.13
796,532.279921729345,128506,1285.06
797,532.364417871956,125533,1255.33
798,532.448913962839,123122,1231.22
799,532.533410002239,121314,1213.14
800,532.6179059904,120066,1200.66
